playerID,year,tmID,GP,oRebounds,dRebounds,dq,PostPoints,ft%,fg%,three%,gs%,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,pp36,defensive_prowess,defensive_discipline,mpg,pos,college,stats_post,W%,postW%,playoff,confID,playoff_progression,height,weight,award_count,career_year,playoff_progression_rolling,eff_rolling,award_count_rolling,defensive_prowess_rolling,stats_post_rolling,PostPoints_rolling,W%_rolling,postW%_rolling,rpg_rolling,apg_rolling
398,10,564,31.0,1.13,3.39,0.13,4.0,0.88,0.46,0.22,0.55,0.96,1.02,5.26,4.52,0.9,0.45,1.45,-104.42,9.0,52.9,8.06,20.97,3,581,0.14,0.44,0.33,1.0,701,1.0,77.0,198,0.0,9,3.0,-160.28666666666666,0.0,58.20000000000001,-0.8033333333333333,4.133333333333334,0.66,0.5133333333333333,4.46,1.2633333333333334
270,10,564,33.0,0.27,1.73,0.0,10.67,0.83,0.38,0.36,0.36,1.04,1.08,5.21,2.0,2.24,0.88,0.03,-114.64,10.8,26.4,4.96,17.67,1,582,0.37,0.44,0.33,1.0,701,1.0,66.0,130,0.0,4,2.333333333333333,-46.29,0.0,13.366666666666667,-0.3366666666666666,2.11,0.7766666666666667,0.3899999999999999,1.0833333333333333,0.7433333333333333
423,10,574,27.0,0.11,0.63,0.0,0.0,0.95,0.4,0.35,0.0,0.92,1.08,2.59,0.74,0.93,0.3,0.07,-53.370000000000005,7.92,10.0,2.82,12.04,1,686,0.0,0.47,0.0,0.0,702,0.0,69.0,145,0.0,6,1.0,-67.69666666666667,0.0,10.433333333333334,-0.3333333333333333,0.3899999999999999,0.53,0.1666666666666666,0.8833333333333334,1.2933333333333332
325,10,555,34.0,0.56,1.62,0.0,0.0,0.91,0.36,0.33,0.74,0.88,0.94,4.41,2.18,1.97,0.71,0.06,-137.67000000000002,7.92,23.8,6.24,19.85,1,597,0.0,0.41,0.0,0.0,701,0.0,70.0,140,0.0,9,1.3333333333333333,-218.4,0.0,45.53333333333334,-0.2833333333333333,3.89,0.56,0.26,4.873333333333334,4.013333333333334
271,10,561,25.0,0.44,1.68,0.0,0.0,0.94,0.38,0.34,0.2,0.94,1.02,8.8,2.12,2.52,0.64,0.04,-146.88,12.96,23.6,4.72,24.16,1,588,0.0,0.33,0.0,0.0,701,0.0,69.0,165,1.0,7,1.6666666666666667,-225.77666666666667,0.0,26.76666666666667,-0.2366666666666667,11.406666666666666,0.57,0.4433333333333333,2.273333333333333,1.903333333333333
440,10,564,30.0,0.7,1.63,0.0,0.0,0.79,0.34,0.31,0.2,0.9,0.96,6.23,2.33,1.23,0.9,0.1,-145.20999999999998,12.24,26.3,5.26,18.43,1,690,0.14,0.44,0.33,1.0,701,1.0,69.0,170,0.0,4,1.3333333333333333,-64.14,0.0,15.7,-0.8466666666666667,0.54,0.56,0.26,1.5433333333333332,1.0
354,10,570,33.0,1.09,3.18,0.03,21.6,0.78,0.41,0.33,1.0,0.9,0.98,16.94,4.27,3.52,1.33,0.3,-382.64,18.0,48.2,9.94,33.73,5,597,-0.95,0.44,0.3,1.0,702,2.0,69.0,147,0.0,9,3.6666666666666665,-321.81333333333333,0.3333333333333333,50.2,-1.92,18.09,0.68,0.6766666666666667,4.253333333333333,3.98
349,10,561,23.0,0.43,0.87,0.0,0.0,0.67,0.37,0.33,0.0,0.8,0.88,2.96,1.3,1.7,0.78,0.13,-59.13,7.2,17.8,4.08,14.61,1,578,0.0,0.33,0.0,0.0,701,0.0,71.0,154,0.0,5,0.6666666666666666,-136.43,0.0,25.5,0.0533333333333333,2.4433333333333334,0.4133333333333334,0.22,1.9333333333333331,1.5266666666666666
243,10,563,34.0,0.41,1.41,0.0,2.33,0.85,0.34,0.3,0.18,0.84,1.04,4.03,1.82,1.53,0.79,0.21,-122.62,7.92,24.1,6.36,18.18,1,651,-0.15,0.59,0.33,1.0,701,1.0,67.0,152,0.0,10,1.0,-196.49,0.0,33.833333333333336,-0.5433333333333333,1.7266666666666666,0.53,0.1833333333333333,2.686666666666667,3.483333333333333
306,10,573,31.0,0.23,1.06,0.0,0.0,1.0,0.36,0.35,0.06,1.04,1.06,3.42,1.29,0.55,0.32,0.1,-67.32,8.64,14.8,3.36,13.97,1,617,-0.5,0.68,0.64,1.0,701,4.0,72.0,155,0.0,6,1.3333333333333333,-156.07000000000002,0.0,27.33333333333333,-0.3799999999999999,2.146666666666667,0.49,0.26,2.1666666666666665,1.3733333333333333
211,10,555,33.0,0.61,2.39,0.0,0.0,0.91,0.42,0.4,0.82,1.08,1.12,9.94,3.0,1.94,0.64,0.45,-184.03,12.96,34.8,5.46,27.33,1,637,0.0,0.41,0.0,0.0,701,0.0,71.0,165,0.0,5,0.3333333333333333,-105.66333333333334,0.0,18.6,-0.0966666666666666,2.333333333333333,0.47,0.0,1.6666666666666667,1.0566666666666666
379,10,573,34.0,0.94,3.29,0.0,18.18,0.88,0.46,0.36,1.0,1.0,1.12,19.06,4.24,5.03,0.91,0.35,-351.41,21.6,45.6,10.88,31.62,1,578,-2.2,0.68,0.64,1.0,701,4.0,69.0,160,0.0,4,1.3333333333333333,-355.79,0.3333333333333333,40.13333333333333,-0.6,7.963333333333334,0.56,0.26,3.556666666666666,3.75
212,10,569,34.0,1.65,4.21,0.09,11.9,0.9,0.39,0.35,1.0,0.86,0.98,9.94,5.85,1.53,1.68,0.35,-261.65,12.24,62.400000000000006,11.06,29.56,2,623,-0.8,0.65,0.6,1.0,702,3.0,74.0,215,0.0,6,1.3333333333333333,-177.86,0.3333333333333333,54.23333333333333,0.0033333333333333,6.609999999999999,0.58,0.2766666666666666,5.843333333333334,1.32
319,10,570,34.0,1.91,4.71,0.0,7.6,0.75,0.49,0.2,1.0,1.0,1.06,9.76,6.62,2.88,0.97,0.47,-206.3,11.52,61.5,8.94,30.35,4,674,0.06,0.44,0.3,1.0,702,2.0,74.0,188,0.0,10,2.0,-217.3,0.0,90.7666666666667,-0.4866666666666666,8.563333333333334,0.655,0.4599999999999999,9.826666666666666,2.543333333333333
213,10,571,25.0,1.16,3.2,0.0,3.0,0.84,0.41,0.2,1.0,0.84,0.96,13.92,4.36,2.24,1.36,0.28,-253.84,17.64,48.4,10.72,28.32,2,588,0.0,0.53,0.0,1.0,702,1.0,74.0,172,0.0,9,1.0,-194.07333333333335,0.3333333333333333,56.36666666666667,-0.02,6.609999999999999,0.5316666666666666,0.1333333333333333,6.146666666666666,2.796666666666667
320,10,559,34.0,2.32,2.32,0.0,8.5,0.54,0.45,0.0,0.97,0.9,0.94,5.91,4.65,1.06,1.0,0.85,-168.53,9.72,41.8,8.88,22.24,4,625,0.29,0.47,0.0,1.0,702,1.0,75.0,185,0.0,10,0.3333333333333333,-218.92666666666665,0.0,74.03333333333333,-0.03,1.8333333333333333,0.5183333333333334,0.0,8.326666666666666,1.356666666666667
298,10,559,16.0,0.12,0.75,0.0,3.0,1.0,0.36,0.22,0.0,0.86,0.88,1.56,0.88,0.38,0.19,0.0,-17.990000000000002,9.36,9.4,1.5,5.94,2,626,0.25,0.47,0.0,1.0,702,1.0,73.0,185,0.0,5,0.3333333333333333,-135.74333333333334,0.0,32.56666666666667,-0.0666666666666666,1.11,0.3833333333333333,0.11,3.09,1.7966666666666669
228,10,563,26.0,1.85,5.15,0.08,0.0,0.8,0.46,0.43,1.0,1.06,1.18,19.19,7.0,0.85,1.46,1.73,-236.77,21.24,83.5,10.76,32.42,4,582,0.0,0.59,0.33,1.0,701,1.0,77.0,187,0.0,9,1.0,-224.12,1.0,87.16666666666667,0.35,12.333333333333334,0.56,0.22,8.116666666666667,1.376666666666667
374,10,574,34.0,0.82,2.59,0.0,0.0,0.85,0.42,0.38,1.0,0.92,1.04,13.24,3.41,2.94,2.15,0.18,-273.08000000000004,17.28,49.1,7.82,27.38,1,613,0.0,0.47,0.0,0.0,702,0.0,68.0,155,0.0,6,0.0,-262.97333333333336,0.0,44.63333333333333,0.0,0.0,0.3033333333333333,0.0,3.643333333333333,2.773333333333333
411,10,559,34.0,1.62,2.71,0.03,5.0,0.58,0.47,0.0,0.38,0.94,1.02,6.26,4.32,0.65,0.76,0.41,-190.6,11.52,38.8,10.7,19.5,4,593,0.26,0.47,0.0,1.0,702,1.0,76.0,200,0.0,7,0.3333333333333333,-233.23333333333332,0.0,51.73333333333333,-0.0266666666666666,2.1666666666666665,0.3533333333333333,0.0,6.256666666666667,0.9733333333333332
548,10,564,33.0,2.09,4.42,0.03,19.33,0.77,0.45,0.31,1.0,0.94,1.06,18.18,6.52,1.64,1.33,0.48,-340.85,19.44,62.400000000000006,7.82,33.73,2,634,-0.14,0.44,0.33,1.0,701,1.0,73.0,165,0.0,4,1.6666666666666667,-295.14,0.0,62.73333333333333,-0.64,12.623333333333337,0.5599999999999999,0.28,6.349999999999999,1.7633333333333334
372,10,561,30.0,0.4,2.3,0.0,0.0,0.81,0.32,0.11,0.93,0.66,0.88,4.93,2.7,5.17,1.0,0.13,-157.07,7.2,34.300000000000004,7.26,24.13,1,587,0.0,0.33,0.0,0.0,701,0.0,71.0,145,0.0,10,1.6666666666666667,-201.16,0.3333333333333333,41.06666666666666,-0.4933333333333332,8.223333333333334,0.57,0.4433333333333333,2.7566666666666664,4.373333333333334
357,10,573,21.0,0.9,1.9,0.05,2.64,0.72,0.54,0.0,0.0,1.08,1.2,5.19,2.81,0.29,0.24,0.95,-65.52000000000001,12.6,31.0,8.0,14.81,4,630,-0.48,0.68,0.64,1.0,701,4.0,77.0,190,0.0,6,0.0,-228.7133333333333,0.0,44.13333333333333,0.0,0.0,0.3333333333333333,0.0,5.0,1.5200000000000002
382,10,561,34.0,1.5,4.38,0.0,0.0,0.98,0.42,0.36,1.0,1.0,1.1,16.68,5.88,2.26,1.44,0.24,-337.5,19.8,60.6,8.58,30.44,2,595,0.0,0.33,0.0,0.0,701,0.0,74.0,175,0.0,6,1.6666666666666667,-283.47,0.0,49.4,-0.1133333333333333,15.036666666666669,0.57,0.4433333333333333,4.626666666666666,1.6166666666666665
293,10,561,34.0,1.0,1.62,0.0,0.0,0.71,0.49,0.0,0.15,0.98,1.04,8.91,2.62,1.09,0.91,0.24,-191.23,16.2,27.6,7.52,19.88,5,587,0.0,0.33,0.0,0.0,701,0.0,73.0,160,0.0,8,1.0,-165.75333333333333,0.0,35.53333333333333,-0.5166666666666666,1.3333333333333333,0.5,0.2233333333333333,3.1500000000000004,1.5466666666666666
324,10,571,34.0,0.59,0.88,0.0,3.5,0.88,0.41,0.3,0.15,0.88,0.98,3.85,1.47,0.97,0.35,0.06,-99.3,11.52,12.9,4.0,11.97,1,597,0.31,0.53,0.0,1.0,702,1.0,69.0,140,0.0,9,0.3333333333333333,-137.39666666666668,0.0,21.566666666666663,-0.01,2.6666666666666665,0.3533333333333333,0.0,2.27,1.3166666666666669
441,10,571,34.0,1.18,3.09,0.0,4.5,0.76,0.48,0.0,0.06,0.96,1.1,5.44,4.26,0.5,0.44,0.5,-116.86,13.32,40.3,6.58,14.79,3,588,0.0,0.53,0.0,1.0,702,1.0,77.0,158,0.0,8,0.3333333333333333,-236.94,0.0,65.8,0.2166666666666666,5.166666666666667,0.47,0.0,7.1433333333333335,1.34
274,10,568,30.0,1.1,3.43,0.0,12.33,0.89,0.41,0.3,0.43,0.92,1.04,10.2,4.53,1.8,0.87,0.13,-216.47,17.28,44.3,9.34,21.33,1,621,-0.85,0.53,0.5,1.0,701,2.0,68.0,143,0.0,10,0.6666666666666666,-337.81666666666666,0.0,44.43333333333334,-0.1133333333333333,9.89,0.3833333333333333,0.11,4.316666666666666,2.4133333333333336
319,11,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,674,0.0,0.0,0.0,0.0,701,0.0,74.0,188,0.0,11,2.0,-204.3766666666667,0.0,83.33333333333334,-0.2933333333333333,6.830000000000001,0.5483333333333333,0.36,8.846666666666666,2.6700000000000004
400,11,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,588,0.0,0.0,0.0,0.0,701,0.0,76.0,180,0.0,7,1.0,-54.14333333333334,0.0,23.133333333333336,0.1066666666666666,2.11,0.58,0.22,2.043333333333333,0.2866666666666667
69,11,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,618,0.0,0.0,0.0,0.0,701,0.0,75.0,175,0.0,7,0.6666666666666666,-202.2033333333333,0.0,66.56666666666666,0.0999999999999999,5.000000000000001,0.4733333333333333,0.22,7.693333333333332,0.4966666666666666
324,11,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,597,0.0,0.0,0.0,0.0,702,0.0,69.0,140,0.0,10,0.3333333333333333,-128.03,0.0,16.733333333333334,0.1033333333333333,1.1666666666666667,0.3533333333333333,0.0,1.8666666666666665,1.0599999999999998
514,11,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,688,0.0,0.0,0.0,0.0,702,0.0,67.0,154,0.0,6,1.0,-256.74333333333334,0.0,35.766666666666666,-0.2199999999999999,2.3766666666666665,0.5299999999999999,0.2766666666666666,2.813333333333334,2.1766666666666663
511,11,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,672,0.0,0.0,0.0,0.0,701,0.0,68.0,150,0.0,7,0.6666666666666666,-243.1,0.0,56.26666666666667,-0.0633333333333333,8.886666666666667,0.54,0.22,4.986666666666667,4.97
376,11,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,746,0.0,0.0,0.0,0.0,702,0.0,67.0,162,0.0,4,1.0,-105.07666666666668,0.0,26.03333333333333,-0.1533333333333333,3.2,0.6166666666666667,0.31,2.4966666666666666,1.596666666666667
398,11,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,581,0.0,0.0,0.0,0.0,701,0.0,77.0,198,0.0,10,2.0,-135.98333333333332,0.0,56.63333333333335,-0.4066666666666667,4.0,0.58,0.3899999999999999,4.35,1.0533333333333332
378,11,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,613,0.0,0.0,0.0,0.0,702,0.0,74.0,181,0.0,8,3.0,-151.39,0.3333333333333333,39.96666666666667,-0.91,6.336666666666666,0.6,0.5433333333333333,3.5500000000000003,1.33
379,11,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,578,0.0,0.0,0.0,0.0,702,0.0,69.0,160,0.0,5,2.6666666666666665,-366.9866666666667,0.3333333333333333,43.76666666666667,-1.3333333333333333,14.023333333333332,0.61,0.4733333333333333,3.856666666666667,4.406666666666666
374,11,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,613,0.0,0.0,0.0,0.0,701,0.0,68.0,155,0.0,7,0.0,-272.3533333333333,0.0,46.56666666666666,0.0,0.0,0.41,0.0,3.59,2.676666666666667
19,11,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,592,0.0,0.0,0.0,0.0,701,0.0,72.0,179,0.0,5,0.0,-228.34333333333336,0.0,50.43333333333334,0.0,0.0,0.3899999999999999,0.0,4.013333333333333,2.1666666666666665
542,11,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,617,0.0,0.0,0.0,0.0,701,0.0,71.0,165,0.0,6,1.0,-197.74,0.0,31.3,-0.0133333333333333,11.446666666666667,0.58,0.22,2.74,2.803333333333333
372,11,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,587,0.0,0.0,0.0,0.0,701,0.0,71.0,145,0.0,11,0.6666666666666666,-192.59666666666664,0.0,38.66666666666666,-0.0566666666666665,6.556666666666668,0.4733333333333333,0.22,2.763333333333333,4.96
382,11,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,595,0.0,0.0,0.0,0.0,702,0.0,74.0,175,0.0,7,0.6666666666666666,-318.6166666666667,0.0,53.633333333333326,0.11,11.11,0.4733333333333333,0.22,5.303333333333334,1.7733333333333332
383,11,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,648,0.0,0.0,0.0,0.0,702,0.0,69.0,133,0.0,4,0.3333333333333333,-181.46,0.3333333333333333,39.2,0.0433333333333333,1.6666666666666667,0.5866666666666667,0.0,4.6033333333333335,2.063333333333333
388,11,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,608,0.0,0.0,0.0,0.0,701,0.0,72.0,175,0.0,4,0.6666666666666666,-145.34666666666666,0.0,33.13333333333333,-0.2233333333333333,1.61,0.43,0.1666666666666666,2.7900000000000005,3.45
526,11,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,610,0.0,0.0,0.0,0.0,701,0.0,72.0,200,0.0,7,1.6666666666666667,-122.46666666666664,0.0,32.63333333333333,-0.14,4.503333333333333,0.56,0.3233333333333333,4.3,0.7566666666666667
40,11,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,746,0.0,0.0,0.0,0.0,701,0.0,67.0,145,0.0,11,2.0,-141.77666666666667,0.3333333333333333,38.23333333333333,-0.6533333333333333,6.433333333333334,0.59,0.4766666666666666,2.266666666666666,2.5766666666666667
342,11,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,623,0.0,0.0,0.0,0.0,702,0.0,71.0,164,0.0,4,2.333333333333333,-69.08,0.0,17.566666666666666,-0.63,0.0,0.775,0.4599999999999999,3.0400000000000005,0.6633333333333333
43,11,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,575,0.0,0.0,0.0,0.0,701,0.0,69.0,150,0.0,9,1.0,-263.7133333333333,0.0,35.26666666666667,0.0199999999999999,15.833333333333334,0.58,0.22,2.3466666666666662,5.273333333333333
79,11,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,620,0.0,0.0,0.0,0.0,702,0.0,69.0,162,0.0,11,0.0,-206.09,0.0,25.7,0.0,0.0,0.41,0.0,2.1733333333333333,3.806666666666666
327,11,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,653,0.0,0.0,0.0,0.0,701,0.0,73.0,185,0.0,11,1.3333333333333333,-321.3533333333333,0.0,61.16666666666666,-0.4733333333333333,6.556666666666668,0.4616666666666666,0.3333333333333333,5.82,2.04
58,11,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,597,0.0,0.0,0.0,0.0,702,0.0,78.0,210,0.0,6,3.0,-179.58,0.0,47.66666666666666,-1.1333333333333335,8.386666666666667,0.6,0.5433333333333333,5.466666666666666,0.9333333333333332
58,11,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,597,0.0,0.0,0.0,0.0,701,0.0,78.0,210,0.0,7,2.0,-122.42,0.0,32.4,-0.51,6.053333333333334,0.3633333333333333,0.36,3.6833333333333336,0.7600000000000001
325,11,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,597,0.0,0.0,0.0,0.0,702,0.0,70.0,140,0.0,10,1.3333333333333333,-192.3,0.0,36.56666666666667,-0.2833333333333333,3.89,0.52,0.26,3.8233333333333337,3.51
334,11,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,575,0.0,0.0,0.0,0.0,702,0.0,75.0,175,0.0,6,1.6666666666666667,-86.21333333333332,0.0,20.466666666666665,-0.52,1.1766666666666667,0.51,0.3666666666666667,2.58,0.56
411,11,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,593,0.0,0.0,0.0,0.0,701,0.0,76.0,200,0.0,8,0.3333333333333333,-227.8733333333333,0.0,46.73333333333333,0.0866666666666666,1.6666666666666667,0.3333333333333333,0.0,5.706666666666667,0.8366666666666668
83,11,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,575,0.0,0.0,0.0,0.0,701,0.0,73.0,162,0.0,9,1.6666666666666667,-281.37000000000006,0.3333333333333333,57.06666666666667,-0.5966666666666667,10.77,0.6499999999999999,0.4033333333333333,6.06,2.3266666666666667
244,11,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,592,0.0,0.0,0.0,0.0,701,0.0,63.0,132,0.0,6,2.0,-135.47333333333333,0.0,32.766666666666666,-0.7066666666666667,5.183333333333334,0.52,0.38,2.68,3.4800000000000004
437,11,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,632,0.0,0.0,0.0,0.0,702,0.0,76.0,160,0.0,11,2.6666666666666665,-218.85666666666663,0.0,73.53333333333333,-0.6366666666666667,7.1933333333333325,0.61,0.4733333333333333,6.296666666666667,1.0666666666666669
145,11,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,592,0.0,0.0,0.0,0.0,701,0.0,69.0,153,0.0,9,2.0,-143.63,0.0,20.23333333333333,-0.3166666666666667,5.533333333333334,0.57,0.4666666666666666,2.14,0.9933333333333332
440,11,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,690,0.0,0.0,0.0,0.0,701,0.0,69.0,170,0.0,5,1.6666666666666667,-98.32666666666668,0.0,20.3,-0.7999999999999999,0.54,0.55,0.37,1.72,1.11
231,11,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,615,0.0,0.0,0.0,0.0,701,0.0,75.0,185,0.0,4,1.0,-143.49666666666667,0.0,38.93333333333333,0.03,2.556666666666666,0.47,0.2766666666666666,4.0633333333333335,0.77
466,11,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,746,0.0,0.0,0.0,0.0,701,0.0,73.0,168,0.0,9,2.6666666666666665,-160.95333333333335,0.0,50.8,-0.7566666666666667,11.199999999999998,0.63,0.4733333333333333,4.79,2.573333333333333
441,11,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,588,0.0,0.0,0.0,0.0,702,0.0,77.0,158,0.0,9,0.3333333333333333,-183.35333333333327,0.0,53.53333333333334,0.0,1.5,0.47,0.0,5.926666666666666,1.0466666666666666
442,11,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,588,0.0,0.0,0.0,0.0,702,0.0,75.0,183,0.0,4,0.6666666666666666,-123.97333333333334,0.0,21.63333333333333,-0.2066666666666666,0.4666666666666666,0.42,0.1666666666666666,2.3633333333333333,0.7466666666666667
137,11,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,588,0.0,0.0,0.0,0.0,702,0.0,74.0,182,0.0,6,0.6666666666666666,-106.4,0.0,20.33333333333333,0.0,0.0,0.5399999999999999,0.11,2.1933333333333334,0.48
442,11,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,588,0.0,0.0,0.0,0.0,701,0.0,75.0,183,0.0,5,0.6666666666666666,-55.31666666666666,0.0,9.1,-0.2066666666666666,0.4666666666666666,0.3233333333333333,0.1666666666666666,1.01,0.3333333333333333
192,11,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,635,0.0,0.0,0.0,0.0,701,0.0,66.0,136,0.0,11,2.0,-337.94666666666666,0.0,39.400000000000006,-0.69,19.08,0.58,0.3899999999999999,2.9433333333333334,4.97
464,11,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,575,0.0,0.0,0.0,0.0,701,0.0,72.0,172,0.0,7,2.6666666666666665,-346.42333333333335,0.6666666666666666,69.43333333333332,-1.1866666666666663,14.053333333333333,0.61,0.4733333333333333,5.006666666666667,3.786666666666666
