playerID,year,stint,tmID,GP,oRebounds,dRebounds,dq,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,ft%,fg%,three%,gs%,Postft%,Postfg%,Postthree%,Postgs%,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,pp36,defensive_prowess,defensive_discipline,mpg,pos,college,playoff,confID,playoff_progression,height,weight,award_count
441,4,0,561,34,0.41,1.29,0.0,29.0,9.0,0.5,2.0,2.5,3.5,2.0,0.0,2.0,3.0,0.0,0.84,0.42,0.39,1.0,0.4,0.35,0.5,1.0,0.96,1.08,7.91,1.71,5.12,1.44,0.12,-199.7,9.0,28.5,9.06,31.94,1,674,1,698,1,66.0,134,0
441,5,0,561,34,0.35,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.43,0.41,1.0,0.0,0.0,0.0,0.0,0.96,1.06,8.88,1.71,5.03,1.26,0.06,-218.06,9.36,26.8,9.24,33.62,1,674,0,698,0,66.0,134,0
441,7,0,554,34,0.41,1.79,0.0,20.0,1.5,0.5,2.0,2.5,1.0,0.0,0.0,2.0,0.5,0.0,0.81,0.42,0.43,1.0,0.0,0.14,0.33,1.0,1.1,1.16,7.35,2.21,3.91,1.03,0.15,-184.35,9.0,29.700000000000003,7.42,29.94,1,674,1,697,1,66.0,134,2
442,7,0,568,4,1.5,0.25,0.0,3.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,1.5,1.75,0.5,0.25,0.5,-2.5,9.36,10.0,3.0,5.75,4,619,1,697,2,75.0,183,0
442,8,0,551,30,1.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.46,0.0,0.47,0.0,0.0,0.0,0.0,0.92,0.94,4.33,4.33,0.5,0.43,0.37,-103.03999999999999,10.799999999999999,34.7,7.14,14.57,4,619,0,697,0,75.0,183,0
443,1,0,553,29,0.41,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.36,0.22,0.0,0.0,0.0,0.0,0.0,0.76,0.92,4.03,1.14,1.03,0.45,0.38,-99.97,12.24,15.5,4.2,11.72,1,589,0,697,0,73.0,153,0
443,2,0,553,23,0.57,0.74,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.37,0.22,0.3,0.0,0.0,0.0,0.0,0.8,0.9,4.74,1.3,0.91,0.35,0.04,-81.66,12.6,11.299999999999999,3.92,13.48,1,589,1,697,1,73.0,153,0
443,5,0,564,12,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.66,0.78,1.67,0.75,0.92,0.5,0.0,-23.16,6.12,7.5,2.66,9.75,1,589,0,698,0,73.0,153,0
444,1,0,557,29,0.38,0.97,0.0,5.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.29,0.38,0.32,0.0,0.0,0.0,0.0,0.0,0.94,0.92,3.14,1.34,0.48,0.38,0.34,-75.32,10.44,16.9,2.68,10.66,5,589,1,697,1,72.0,173,0
444,2,0,559,26,0.35,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.37,0.46,0.65,0.0,0.0,0.0,0.0,0.92,1.0,3.92,1.35,0.92,0.62,0.35,-77.84,9.36,19.6,3.46,15.12,5,589,0,697,0,72.0,173,0
445,1,0,567,15,1.0,2.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.44,0.0,0.07,0.0,0.0,0.0,0.0,0.88,0.94,3.8,3.2,0.53,0.27,0.6,-49.6,12.24,30.7,8.54,11.33,3,578,1,697,1,80.0,187,0
445,2,0,567,32,2.06,4.22,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.51,0.0,0.97,0.0,0.0,0.0,0.0,1.02,1.06,10.44,6.28,1.28,1.34,2.0,-197.66,14.76,75.6,10.0,25.47,3,578,0,697,0,80.0,187,0
445,6,0,567,15,1.93,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.47,0.0,0.93,0.0,0.0,0.0,0.0,0.94,1.0,10.8,5.33,1.53,1.33,2.53,-90.47999999999999,14.4,72.69999999999999,7.34,27.27,3,578,0,697,0,80.0,187,0
446,5,0,565,7,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.14,0.0,0.0,0.0,0.0,0.66,0.58,0.57,1.29,0.43,0.0,0.0,-5.71,3.96,10.0,2.58,5.14,3,609,1,698,1,76.0,205,0
447,5,0,560,29,0.38,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.68,0.78,1.31,1.21,0.17,0.21,0.14,-38.96,5.3999999999999995,11.7,2.96,8.93,4,604,0,697,0,75.0,166,0
447,6,0,559,4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,0.25,0.5,0.0,-9.25,3.96,15.0,3.5,13.25,4,604,1,697,1,75.0,166,0
447,7,0,567,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.5,1.0,0.0,0.5,0.5,-2.5,6.12,15.0,5.0,9.0,4,604,0,697,0,75.0,166,0
448,2,0,566,32,0.75,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.41,0.43,1.0,0.0,0.0,0.0,0.0,0.94,1.06,14.94,2.41,1.72,0.75,0.09,-310.09000000000003,16.919999999999998,25.0,8.94,31.97,1,687,0,697,0,68.0,144,1
448,3,0,566,21,0.33,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.32,0.34,0.14,0.0,0.0,0.0,0.0,0.74,0.84,5.95,0.86,0.95,0.19,0.0,-111.05,11.88,7.1,5.62,18.19,1,687,0,697,0,68.0,144,0
449,1,0,561,32,1.09,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.46,0.36,1.0,0.0,0.0,0.0,0.0,1.0,1.08,17.66,4.25,3.78,1.72,0.72,-341.87,18.0,55.9,10.18,35.09,1,619,0,698,0,70.0,158,0
449,2,0,561,32,1.22,3.06,0.0,34.75,12.0,1.5,4.62,6.12,3.25,1.62,0.25,2.25,2.25,0.0,0.8,0.48,0.45,1.0,0.81,0.39,0.38,1.0,1.04,1.12,14.06,4.28,2.75,1.34,0.59,-253.98,16.2,50.0,8.06,31.44,1,619,1,698,3,70.0,158,0
449,3,0,561,32,1.16,4.38,0.0,32.5,15.0,3.5,2.0,5.5,4.5,3.5,0.0,2.0,2.0,0.0,0.69,0.46,0.41,1.0,1.0,0.48,0.57,1.0,1.0,1.06,12.84,5.53,2.84,1.16,0.28,-248.35,15.48,58.099999999999994,6.76,29.69,1,619,1,698,1,70.0,158,0
449,4,0,561,34,0.82,3.29,0.0,32.0,18.0,2.0,2.5,4.5,3.5,1.0,0.0,2.0,2.0,0.0,0.76,0.46,0.31,1.0,1.0,0.43,0.43,1.0,0.98,1.06,11.09,4.12,2.85,1.41,0.15,-248.38,13.68,48.5,8.52,29.41,1,619,1,698,1,70.0,158,0
449,5,0,561,34,0.74,2.76,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.41,0.3,1.0,0.0,0.0,0.0,0.0,0.88,0.96,5.97,3.5,1.44,0.79,0.21,-151.09,9.36,37.599999999999994,5.94,22.85,1,619,0,698,0,70.0,158,0
449,6,0,565,18,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.35,0.2,0.06,0.0,0.0,0.0,0.0,0.78,0.86,1.22,0.67,0.72,0.17,0.0,-18.22,7.92,5.0,1.12,5.67,1,619,1,698,1,70.0,158,0
450,1,0,551,21,0.29,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.45,0.5,0.0,0.0,0.0,0.0,0.0,1.06,1.1,1.67,0.67,0.33,0.29,0.0,-29.04,10.799999999999999,6.7,3.42,5.57,2,624,0,697,0,71.0,208,0
450,2,0,551,18,0.56,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.38,0.24,0.28,0.0,0.0,0.0,0.0,0.86,0.9,2.83,1.5,0.78,0.44,0.22,-48.230000000000004,9.0,16.1,5.0,11.17,2,624,0,697,0,71.0,208,0
450,3,0,551,9,0.44,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.24,1.22,0.67,0.67,0.11,0.0,0.11,-3.4399999999999995,9.72,3.3000000000000003,1.12,2.44,2,624,0,697,0,71.0,208,0
451,2,0,555,3,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.78,1.0,0.67,0.0,0.0,0.0,-1.33,9.72,6.7,2.0,3.67,4,648,0,698,0,74.0,165,0
452,1,0,564,27,0.93,1.7,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.39,0.33,0.22,0.0,0.0,0.0,0.0,0.8,0.92,4.48,2.63,1.63,0.59,0.85,-100.82,10.44,31.5,7.34,15.7,2,578,0,698,0,74.0,165,0
452,2,0,564,27,1.67,3.48,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.48,0.0,0.96,0.0,0.0,0.0,0.0,0.96,1.06,9.11,5.15,1.93,1.37,0.7,-150.74,12.6,55.599999999999994,9.86,26.19,2,578,0,698,0,74.0,165,0
452,6,0,564,34,1.09,1.88,0.0,24.0,4.5,2.5,2.0,4.5,1.25,1.25,0.25,1.5,2.75,0.0,0.7,0.46,0.5,0.59,1.0,0.26,0.0,1.0,0.94,0.98,5.47,2.97,0.94,0.85,0.32,-129.45,9.72,30.6,6.52,20.18,2,578,1,698,2,74.0,165,0
453,7,0,567,8,0.25,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.4,0.0,0.0,0.0,0.0,0.0,1.14,1.14,2.0,0.62,0.25,0.12,0.25,-4.76,14.76,7.5,0.76,4.88,5,571,0,697,0,75.0,166,0
453,8,0,564,12,0.5,0.25,0.0,5.0,2.33,0.0,1.0,1.0,0.67,0.33,0.0,0.0,0.33,0.0,1.0,0.32,0.4,0.0,0.0,0.43,0.33,0.0,0.84,0.88,2.33,0.75,0.25,0.0,0.0,-19.67,14.76,2.5,1.16,5.75,5,571,1,698,2,75.0,166,0
453,9,0,570,21,0.24,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.35,0.37,0.0,0.0,0.0,0.0,0.0,0.92,1.0,1.86,0.62,0.33,0.24,0.14,-25.81,8.64,7.6,1.9,7.62,5,571,0,698,0,75.0,166,0
454,6,0,552,11,0.45,0.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.9,0.91,0.91,0.27,0.18,0.0,-8.73,8.280000000000001,6.4,2.72,3.91,3,578,1,698,4,74.0,167,0
454,7,0,552,33,0.36,0.73,0.0,3.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.43,0.2,0.09,0.0,0.5,0.0,0.0,0.9,0.96,2.52,1.09,0.58,0.09,0.06,-68.66,8.280000000000001,8.8,3.52,10.88,3,578,1,698,2,74.0,167,0
455,4,0,559,17,0.06,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.88,1.76,0.59,0.06,0.29,0.0,-21.3,9.0,8.2,2.12,6.94,3,578,0,697,0,73.0,168,0
456,2,0,561,29,1.76,2.69,0.03,20.88,7.5,1.25,2.0,3.25,0.5,0.12,1.38,1.0,3.12,0.0,0.72,0.49,0.0,0.72,0.71,0.54,0.0,1.0,0.98,1.1,6.76,4.45,0.38,0.72,1.34,-121.35,11.88,47.599999999999994,8.56,20.76,3,574,1,698,3,76.0,199,0
456,3,0,561,32,2.38,3.59,0.09,28.0,7.5,2.0,4.0,6.0,0.0,0.5,0.5,3.5,3.0,0.0,0.71,0.53,0.0,0.91,0.17,0.5,0.0,1.0,1.06,1.2,11.94,5.97,0.47,0.91,1.12,-192.59,15.48,56.2,10.88,27.66,3,574,1,698,1,76.0,199,0
456,4,0,561,34,2.15,3.76,0.06,16.0,2.0,0.5,2.5,3.0,0.0,0.0,1.5,1.0,2.5,0.0,0.69,0.42,0.0,0.97,0.0,0.29,0.0,0.5,0.84,0.98,8.41,5.91,0.44,0.56,1.47,-218.21,11.88,57.9,11.24,25.41,3,574,1,698,1,76.0,199,0
456,5,0,561,34,1.85,4.35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.94,1.1,9.56,6.21,0.44,0.91,2.09,-218.79,12.24,73.5,10.7,28.53,3,574,0,698,0,76.0,199,0
456,6,0,561,34,1.88,3.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.51,0.0,0.97,0.0,0.0,0.0,0.0,1.02,1.14,9.35,5.26,0.41,0.88,1.09,-204.01,12.959999999999999,53.5,12.18,26.09,3,574,0,698,0,76.0,199,0
456,7,0,561,30,2.33,3.53,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.49,0.0,1.0,0.0,0.0,0.0,0.0,0.98,1.08,11.17,5.87,0.67,0.87,1.83,-230.59,15.12,62.300000000000004,11.74,26.67,3,574,0,698,0,76.0,199,0
456,8,0,564,34,1.94,3.47,0.03,20.5,7.0,1.17,3.5,4.67,0.67,0.17,2.0,1.33,2.5,0.0,0.72,0.49,0.0,0.97,0.57,0.35,0.0,1.0,0.98,1.1,12.03,5.41,0.88,1.03,1.38,-266.27,17.28,58.8,11.76,25.29,3,574,1,698,2,76.0,199,0
456,9,0,564,33,1.91,4.39,0.06,31.0,14.67,2.0,3.33,5.33,0.33,0.33,1.33,2.0,4.0,0.0,0.67,0.49,0.0,1.0,0.95,0.39,0.0,1.0,0.98,1.1,11.79,6.3,0.52,0.61,1.73,-244.05,14.76,67.30000000000001,11.04,28.97,3,574,1,698,1,76.0,199,0
456,10,0,564,27,1.63,4.22,0.07,31.1,14.3,1.5,4.1,5.6,0.5,0.9,1.4,3.0,3.0,0.0,0.75,0.47,0.0,0.93,0.69,0.53,0.0,1.0,0.94,1.06,9.85,5.85,0.85,0.56,1.48,-165.41,14.040000000000001,62.599999999999994,9.26,25.19,3,574,1,698,3,76.0,199,0
457,9,0,552,25,0.2,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.28,0.23,0.24,0.0,0.0,0.0,0.0,0.7,0.8,1.64,1.16,1.04,0.56,0.04,-51.56,6.4799999999999995,15.600000000000001,2.96,9.24,1,571,1,698,1,67.0,144,0
457,10,0,567,33,0.21,1.39,0.0,10.11,2.22,0.22,0.78,1.0,1.44,0.22,0.0,0.78,1.11,0.0,0.89,0.38,0.33,0.0,0.0,0.3,0.36,0.0,0.88,0.96,2.82,1.61,1.64,0.45,0.09,-96.39,8.64,19.4,4.84,11.76,1,571,1,697,4,67.0,144,0
458,1,0,554,31,1.29,5.0,0.0,36.67,18.83,1.5,4.17,5.67,3.17,2.83,0.0,2.0,1.83,0.0,0.82,0.51,0.37,1.0,0.79,0.47,0.47,1.0,1.08,1.18,20.74,6.29,3.84,2.81,1.06,-312.26,21.24,88.69999999999999,9.62,35.16,5,607,1,697,4,72.0,145,2
458,3,0,554,32,0.94,4.0,0.0,42.33,24.33,3.33,4.0,7.33,5.67,4.0,0.67,2.67,2.33,0.0,0.82,0.43,0.29,1.0,0.8,0.4,0.33,1.0,0.92,1.02,18.5,4.94,3.34,2.75,0.72,-371.75,18.36,74.7,8.56,36.06,5,607,1,697,1,72.0,145,2
458,4,0,554,31,1.03,3.58,0.0,36.67,18.67,0.67,5.67,6.33,4.33,1.33,0.67,1.67,2.67,0.0,0.89,0.4,0.3,0.97,0.94,0.43,0.1,1.0,0.86,1.0,15.61,4.61,3.9,2.48,0.84,-318.56,16.2,69.0,7.8,34.97,5,607,1,697,1,72.0,145,1
458,5,0,554,31,1.23,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.42,0.31,1.0,0.0,0.0,0.0,0.0,0.9,0.98,14.81,4.94,2.94,1.52,0.52,-295.27,15.48,57.400000000000006,7.42,34.52,5,607,0,697,0,72.0,145,0
458,6,0,554,33,0.82,2.79,0.0,37.8,18.4,1.6,4.0,5.6,3.8,1.4,0.4,3.0,3.4,0.0,0.85,0.45,0.36,1.0,0.81,0.4,0.36,1.0,0.94,1.08,18.61,3.61,4.27,2.0,0.79,-338.72,18.0,55.8,7.64,37.12,5,607,1,697,2,72.0,145,2
458,7,0,554,31,1.1,4.81,0.0,31.0,11.0,0.0,2.5,2.5,1.5,1.0,1.0,1.0,1.0,0.0,0.76,0.41,0.28,1.0,0.88,0.39,0.17,1.0,0.88,0.98,15.55,5.9,3.71,2.06,0.29,-332.49,15.48,71.6,7.74,35.84,5,607,1,697,1,72.0,145,1
458,8,0,554,3,1.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,0.14,1.0,0.0,0.0,0.0,0.0,0.76,0.86,7.67,5.67,3.67,1.67,0.33,-5.990000000000002,7.92,66.7,8.0,35.33,5,607,0,697,0,72.0,145,0
458,9,0,559,29,0.9,3.45,0.0,24.0,8.67,1.0,2.33,3.33,1.0,2.0,0.0,1.67,2.33,0.0,0.69,0.39,0.22,0.86,0.89,0.32,0.2,0.67,0.86,0.94,7.07,4.34,2.07,1.48,0.31,-150.73000000000002,10.44,52.400000000000006,5.18,24.34,5,607,1,697,1,72.0,145,0
459,1,0,551,8,0.75,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45,0.55,0.0,0.0,0.0,0.0,0.0,1.18,1.18,3.38,1.62,0.62,0.38,0.0,-14.0,10.44,12.5,5.0,11.75,1,688,0,697,0,66.0,157,0
460,5,0,567,34,0.82,3.56,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.42,0.33,1.0,0.0,0.0,0.0,0.0,0.96,1.04,17.0,4.38,3.88,1.26,0.74,-387.74,18.36,55.599999999999994,12.18,33.24,5,571,0,697,0,72.0,172,1
460,6,0,567,33,0.67,3.52,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.41,0.31,1.0,0.0,0.0,0.0,0.0,0.96,1.06,15.97,4.18,4.55,1.15,0.85,-367.3,17.28,55.199999999999996,13.52,33.0,5,571,0,697,0,72.0,172,0
460,7,0,567,34,0.74,2.85,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.45,0.4,1.0,0.0,0.0,0.0,0.0,1.08,1.16,25.29,3.59,4.09,1.24,0.79,-446.0,27.0,48.8,10.52,33.88,5,571,0,697,0,72.0,172,1
460,8,0,567,32,0.56,3.66,0.03,33.22,19.89,0.67,3.67,4.33,3.0,1.44,0.78,2.0,3.44,0.11,0.83,0.44,0.37,1.0,0.73,0.5,0.39,1.0,1.08,1.18,19.16,4.22,4.28,1.41,1.06,-336.87,21.599999999999998,61.2,11.88,32.03,5,571,1,697,4,72.0,172,0
460,9,0,567,34,0.76,4.29,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.45,0.36,1.0,0.0,0.0,0.0,0.0,1.04,1.2,24.12,5.06,3.56,1.35,1.35,-400.56,27.36,70.0,12.24,31.85,5,571,0,697,0,72.0,172,0
460,10,0,567,31,0.58,5.16,0.0,32.91,22.27,0.82,5.09,5.91,3.82,0.73,1.27,3.0,3.73,0.18,0.89,0.46,0.41,1.0,0.89,0.45,0.36,1.0,1.1,1.24,20.35,5.74,3.52,1.16,1.39,-301.84000000000003,23.400000000000002,77.1,11.42,31.48,5,571,1,697,4,72.0,172,2
461,5,0,567,5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.4,0.2,0.2,-3.0,4.32,10.0,3.2,5.2,3,620,0,697,0,80.0,200,0
462,2,0,562,32,1.12,2.38,0.0,19.67,7.0,0.67,2.33,3.0,1.0,2.0,0.33,1.67,1.33,0.0,0.78,0.38,0.3,0.0,0.75,0.32,0.18,0.0,0.86,0.94,7.19,3.5,1.38,1.09,0.34,-173.5,14.76,38.1,5.24,17.53,2,578,1,698,1,73.0,168,0
462,3,0,562,30,1.7,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.42,0.34,0.87,0.0,0.0,0.0,0.0,0.96,1.08,13.03,5.27,2.27,1.23,0.37,-237.83,15.48,51.7,8.26,30.27,2,578,0,698,0,73.0,168,0
462,4,0,562,34,1.29,3.06,0.0,33.0,15.0,0.33,4.0,4.33,1.0,2.0,0.33,2.0,3.33,0.0,0.82,0.42,0.34,0.97,0.83,0.44,0.3,1.0,0.94,1.04,11.71,4.35,2.35,1.12,0.29,-254.18,15.84,44.699999999999996,6.64,26.41,2,578,1,698,1,73.0,168,0
462,5,0,567,33,1.55,3.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.48,0.43,1.0,0.0,0.0,0.0,0.0,1.1,1.22,13.15,4.85,2.48,1.58,0.42,-233.51999999999998,14.4,53.0,11.46,32.61,2,578,0,697,0,73.0,168,0
462,6,0,567,29,1.31,2.83,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.46,0.4,1.0,0.0,0.0,0.0,0.0,1.08,1.22,13.17,4.14,3.24,1.31,0.38,-210.76,16.2,45.199999999999996,11.24,29.38,2,578,0,697,0,73.0,168,0
462,7,0,567,20,1.6,4.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.45,0.37,0.4,0.0,0.0,0.0,0.0,1.0,1.12,13.85,5.65,2.55,1.45,0.45,-136.05,18.72,59.5,8.6,26.8,2,578,0,697,0,73.0,168,0
462,8,0,567,34,2.15,4.15,0.06,34.56,19.33,2.67,5.22,7.89,3.78,1.78,1.11,2.78,3.67,0.0,0.88,0.5,0.38,1.0,0.91,0.46,0.4,1.0,1.08,1.24,17.79,6.29,2.88,1.5,0.65,-269.89,21.599999999999998,62.9,11.58,29.71,2,578,1,697,4,73.0,168,0
462,10,0,567,14,0.86,1.57,0.0,24.09,14.27,0.91,2.55,3.45,3.36,0.36,0.18,1.09,2.09,0.0,0.9,0.46,0.4,0.07,0.86,0.53,0.48,0.0,1.02,1.18,10.93,2.43,2.29,1.29,0.14,-76.92,19.44,30.0,9.0,20.21,2,578,1,697,4,73.0,168,0
463,3,0,568,32,0.53,2.09,0.03,30.67,8.17,0.5,1.67,2.17,7.83,1.5,0.17,3.67,3.67,0.17,0.75,0.4,0.4,1.0,0.84,0.33,0.23,1.0,1.04,1.12,6.38,2.62,4.38,0.78,0.28,-162.56,8.280000000000001,31.6,8.18,27.56,1,585,1,697,4,72.0,169,0
463,4,0,568,34,0.88,4.26,0.0,34.67,7.78,1.22,3.22,4.44,7.89,1.33,0.0,3.0,2.56,0.0,0.88,0.39,0.42,1.0,0.8,0.33,0.22,1.0,1.02,1.16,11.53,5.15,6.29,1.15,0.44,-273.44,11.88,58.5,10.36,34.97,1,585,1,697,3,72.0,169,1
463,5,0,568,34,0.85,2.56,0.0,29.33,6.33,0.33,0.67,1.0,5.33,0.67,0.33,4.67,3.33,0.0,0.76,0.39,0.41,1.0,1.0,0.26,0.33,1.0,1.02,1.1,9.88,3.41,6.09,1.26,0.21,-268.15,10.799999999999999,40.300000000000004,11.3,32.5,1,585,1,697,1,72.0,169,0
463,6,0,568,19,0.32,2.47,0.0,30.5,11.0,1.0,1.5,2.5,7.0,1.5,0.0,1.5,2.0,0.0,0.85,0.33,0.31,1.0,0.67,0.33,0.18,0.5,0.88,0.96,7.42,2.79,3.68,1.21,0.21,-125.69,9.36,38.9,8.94,29.0,1,585,1,697,1,72.0,169,0
463,7,0,555,34,0.38,2.24,0.03,33.5,10.0,0.5,4.5,5.0,4.0,0.5,0.0,3.5,2.5,0.0,0.83,0.37,0.34,1.0,0.86,0.33,0.0,1.0,0.9,1.02,10.71,2.62,5.38,1.29,0.32,-272.68,13.32,38.5,9.3,28.68,1,585,1,698,1,72.0,169,0
463,8,0,555,33,0.58,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.34,0.33,1.0,0.0,0.0,0.0,0.0,0.86,1.0,5.21,2.21,3.3,0.7,0.18,-154.4,8.280000000000001,25.2,8.6,22.61,1,585,0,698,0,72.0,169,0
464,7,0,555,16,0.69,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,1.81,1.69,0.06,0.19,0.19,-13.06,10.080000000000002,13.799999999999999,2.76,6.56,3,689,1,698,1,79.0,170,0
465,7,0,564,10,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.08,2.3,1.4,0.0,0.0,0.3,-16.0,15.48,13.0,4.4,5.3,4,637,1,698,1,75.0,183,0
465,8,0,564,9,0.56,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.66,1.0,1.56,0.11,0.22,0.33,-17.78,6.12,15.600000000000001,6.44,6.0,4,637,1,698,2,75.0,183,0
